Item Name,Short Name,Druid,Category
Hero's Dagger,Hero Dagger,10,Dagger
Aspirant's Dagger,Aspirant Dagger,15,Dagger
The Right Hook,Tavern Dagger,15,Dagger
Shiny Dirk of Cronus,Shiny Cdirk,40,Dagger
Shiny Corruption Cutter,,20,Dagger
Blade of Fates,,10,Dagger
Phantasm Dirk,Halloween Cdirk,35,Dagger
Maize Machete,,15,Dagger
Shiny The Right Hook,,20,Dagger
Crescent Dagger,,10,Dagger
Reliable Pugio,,10,Dagger
Shiny Evergreen Dagger,,10,Dagger
Shiny Dueling Daggers,,15,Dagger
Shiny Spirit Dagger,,15,Dagger
Shiny Queen's Stinger,,25,Dagger
Shiny Poison Fang Dagger,,6,Dagger
Chicken Leg of Doom,,5,Dagger
Marionette Ravager,,10,Dagger
Shiny Marionette Ravager,,15,Dagger
Shiny Chain Dagger,Steamworks Dagger,25,Dagger
Moonstone Blades,t13 dual blades,10,Dual Blade
Soulforged Blades,t14 dual blades,15,Dual Blade
Fractal Blades,,20,Dual Blade
Pirate's Sidearms,Pirates Sidearms,15,Dual Blade
Shiny Fractal Blades,,30,Dual Blade
Hero's Blades,Hero Blades,10,Dual Blade
Hatchling Blades,,5,Dual Blade
50 Pirate Caves,50 PCave Completes,5,Dungeon Completes
100 Pirate Caves,100 PCave Completes,20,Dungeon Completes
10 Forest Mazes,10 FMaze Completes,1,Dungeon Completes
50 Forest Mazes,50 FMaze Completes,5,Dungeon Completes
10 Spider Dens,10 Spider Completes,1,Dungeon Completes
50 Spider Dens,50 Spider Completes,5,Dungeon Completes
10 Forbidden Jungles,10 Jungle Completes,1,Dungeon Completes
50 Forbidden Jungles,50 Jungle Completes,5,Dungeon Completes
10 The Hives,10 Hive Completes,1,Dungeon Completes
50 The Hives,50 Hive Completes,5,Dungeon Completes
10 Candyland Hunting Grounds,10 Cland Completes,5,Dungeon Completes
25 Candyland Hunting Grounds,25 Cland Completes,10,Dungeon Completes
25 Sprite Worlds,25 Sprite Completes,5,Dungeon Completes
50 Sprite Worlds,50 Sprite Completes,10,Dungeon Completes
25 Snake Pits,25 Snake Completes,5,Dungeon Completes
50 Snake Pits,50 Snake Completes,10,Dungeon Completes
25 Undead Lairs,25 UDL Completes,5,Dungeon Completes
50 Undead Lairs,50 UDL Completes,10,Dungeon Completes
25 Abyss of Demons,25 Abyss Completes,5,Dungeon Completes
50 Abyss of Demons,50 Abyss Completes,10,Dungeon Completes
25 Ancient Ruins,25 Ruins Completes,5,Dungeon Completes
50 Ancient Ruins,50 Ruins Completes,10,Dungeon Completes
25 Magic Woods,25 MWoods Completes,5,Dungeon Completes
50 Magic Woods,50 MWoods Completes,10,Dungeon Completes
25 Manor of the Immortals,25 Manor Completes,5,Dungeon Completes
50 Manor of the Immortals,50 Manor Completes,10,Dungeon Completes
25 Mad Labs,25 Lab Completes,5,Dungeon Completes
50 Mad Labs,50 Lab Completes,10,Dungeon Completes
10 Machines,10 Machine Completes,5,Dungeon Completes
25 Machines,25 Machine Completes,10,Dungeon Completes
25 Toxic Sewers,25 Sew Completes,5,Dungeon Completes
50 Toxic Sewers,50 Sew Completes,10,Dungeon Completes
25 Puppet Master's Theatre,25 Puppet Completes,5,Dungeon Completes
50 Puppet Master's Theatre,50 Puppet Completes,10,Dungeon Completes
10 Haunted Cemetery,10 Cem Completes,5,Dungeon Completes
25 Haunted Cemetery,25 Cem Completes,10,Dungeon Completes
10 Cave of a Thousand Treasures,10 TCave Completes,5,Dungeon Completes
25 Cave of a Thousand Treasures,25 TCave Completes,10,Dungeon Completes
10 Parasite Chambers,10 Parasite Completes,5,Dungeon Completes
25 Parasite Chambers,25 Parasite Completes,10,Dungeon Completes
10 Lair of Draconis,10 LoD Completes,5,Dungeon Completes
25 Lair of Draconis,25 LoD Completes,10,Dungeon Completes
10 Mountain Temples,10 MT Completes,5,Dungeon Completes
25 Mountain Temples,25 MT Completes,10,Dungeon Completes
10 Davy Jones Lockers,10 Davy Completes,5,Dungeon Completes
25 Davy Jones Lockers,25 Davy Completes,10,Dungeon Completes
10 Shaitans,10 Shaitans Completes,5,Dungeon Completes
25 Shaitans,25 Shaitans Completes,10,Dungeon Completes
10 Puppet Master's Encore,10 Encore Completes,5,Dungeon Completes
25 Puppet Master's Encore,25 Encore Completes,10,Dungeon Completes
10 Cnidarian Reefs,10 Reef Completes,5,Dungeon Completes
25 Cnidarian Reefs,25 Reef Completes,10,Dungeon Completes
10 Secluded Thickets,10 Thickets Completes,5,Dungeon Completes
25 Secluded Thickets,25 Thickets Completes,10,Dungeon Completes
10 High Tech Terrors,10 HTT Completes,5,Dungeon Completes
25 High Tech Terrors,25 HTT Completes,10,Dungeon Completes
10 The Taverns,10 Tavern Completes,5,Dungeon Completes
25 The Taverns,25 Tavern Completes,10,Dungeon Completes
10 Ocean Trenches,10 OT Completes,5,Dungeon Completes
25 Ocean Trenches,25 OT Completes,10,Dungeon Completes
10 Belladonna Garden,10 Bella Completes,5,Dungeon Completes
25 Belladonna Garden,25 Bella Completes,10,Dungeon Completes
10 Mad God Mayhem,10 Mayhem Completes,5,Dungeon Completes
25 Mad God Mayhem,25 Mayhem Completes,10,Dungeon Completes
10 Ice Tombs,10 Ice Tomb Completes,5,Dungeon Completes
25 Ice Tombs,25 Ice Tomb Completes,10,Dungeon Completes
10 Crawling Depths,10 CDepths Completes,5,Dungeon Completes
25 Crawling Depths,25 CDepths Completes,10,Dungeon Completes
10 Deadwater Docks,10 DDocks Completes,5,Dungeon Completes
25 Deadwater Docks,25 DDocks Completes,10,Dungeon Completes
10 Woodland Labyrinth,10 WLab Completes,5,Dungeon Completes
25 Woodland Labyrinth,25 WLab Completes,10,Dungeon Completes
10 Ice Caves,10 Ice Cave Completes,5,Dungeon Completes
25 Ice Caves,25 Ice Cave Completes,10,Dungeon Completes
10 The Third Dimension,10 3D Completes,5,Dungeon Completes
25 The Third Dimension,25 3D Completes,10,Dungeon Completes
10 Tomb of the Ancient,10 Tomb Completes,5,Dungeon Completes
25 Tomb of the Ancient,25 Tomb Completes,10,Dungeon Completes
10 Sulfurous Wetlands,10 Wetlands Completes,5,Dungeon Completes
25 Sulfurous Wetlands,25 Wetlands Completes,10,Dungeon Completes
10 Hidden Interregnums,10 Interregnum Completes,5,Dungeon Completes
25 Hidden Interregnums,25 Interregnum Completes,10,Dungeon Completes
10 Battle for the Nexus,10 Battle Nexus Completes,5,Dungeon Completes
25 Battle for the Nexus,25 Battle Nexus Completes,10,Dungeon Completes
5 Beachzones,5 Beachzone Completes,5,Dungeon Completes
10 Forax,10 Forax Completes,5,Dungeon Completes
25 Forax,25 Forax Completes,10,Dungeon Completes
10 Katalund,10 Katalund Completes,5,Dungeon Completes
25 Katalund,25 Katalund Completes,10,Dungeon Completes
10 Untaris,10 Untaris Completes,5,Dungeon Completes
25 Untaris,25 Untaris Completes,10,Dungeon Completes
10 Malogia,10 Malogia Completes,5,Dungeon Completes
25 Malogia,25 Malogia Completes,10,Dungeon Completes
5 Nests,5 Nest Completes,5,Dungeon Completes
15 Nests,15 Nest Completes,10,Dungeon Completes
30 Nests,30 Nest Completes,15,Dungeon Completes
50 Nests,50 Nest Completes,20,Dungeon Completes
75 Nests,75 Nest Completes,25,Dungeon Completes
5 Shatters,5 Shatts Completes,5,Dungeon Completes
15 Shatters,15 Shatts Completes,10,Dungeon Completes
30 Shatters,30 Shatts Completes,15,Dungeon Completes
50 Shatters,50 Shatts Completes,20,Dungeon Completes
75 Shatters,75 Shatts Completes,25,Dungeon Completes
5 Lost Halls,5 Halls Completes,5,Dungeon Completes
15 Lost Halls,15 Halls Completes,10,Dungeon Completes
30 Lost Halls,30 Halls Completes,15,Dungeon Completes
50 Lost Halls,50 Halls Completes,20,Dungeon Completes
75 Lost Halls,75 Halls Completes,25,Dungeon Completes
5 Voids,5 Void Completes,5,Dungeon Completes
15 Voids,15 Void Completes,10,Dungeon Completes
30 Voids,30 Void Completes,15,Dungeon Completes
50 Voids,50 Void Completes,20,Dungeon Completes
75 Voids,75 Void Completes,25,Dungeon Completes
5 Cultist Hideout,5 Cult Completes,5,Dungeon Completes
15 Cultist Hideout,15 Cult Completes,10,Dungeon Completes
30 Cultist Hideout,30 Cult Completes,15,Dungeon Completes
50 Cultist Hideout,50 Cult Completes,20,Dungeon Completes
75 Cultist Hideout,75 Cult Completes,25,Dungeon Completes
25 Cursed Library,25 Lib Completes,5,Dungeon Completes
50 Cursed Library,50 Lib Completes,10,Dungeon Completes
5 Fungal Caverns,5 Fungal Completes,5,Dungeon Completes
15 Fungal Caverns,15 Fungal Completes,10,Dungeon Completes
30 Fungal Caverns,30 Fungal Completes,15,Dungeon Completes
50 Fungal Caverns,50 Fungal Completes,20,Dungeon Completes
75 Fungal Caverns,75 Fungal Completes,25,Dungeon Completes
5 Crystal Caverns,5 CC Completes,5,Dungeon Completes
15 Crystal Caverns,15 CC Completes,10,Dungeon Completes
30 Crystal Caverns,30 CC Completes,15,Dungeon Completes
50 Crystal Caverns,50 CC Completes,20,Dungeon Completes
75 Crystal Caverns,75 CC Completes,25,Dungeon Completes
5 Oryx Sanctuary,5 O3 Completes,10,Dungeon Completes
15 Oryx Sanctuary,15 O3 Completes,20,Dungeon Completes
30 Oryx Sanctuary,30 O3 Completes,30,Dungeon Completes
50 Oryx Sanctuary,50 O3 Completes,40,Dungeon Completes
75 Oryx Sanctuary,75 O3 Completes,50,Dungeon Completes
5 Kogbold Steamworks,,5,Dungeon Completes
15 Kogbold Steamworks,,10,Dungeon Completes
30 Kogbold Steamworks,,15,Dungeon Completes
50 Kogbold Steamworks,,20,Dungeon Completes
75 Kogbold Steamworks,,25,Dungeon Completes
5 Moonlight Village,,5,Dungeon Completes
15 Moonlight Village,,10,Dungeon Completes
30 Moonlight Village,,15,Dungeon Completes
50 Moonlight Village,,20,Dungeon Completes
75 Moonlight Village,,25,Dungeon Completes
5 Spectral Penitentiary,5 Spectral Completes,5,Dungeon Completes
15 Spectral Penitentiary,15 Spectral Completes,10,Dungeon Completes
30 Spectral Penitentiary,30 Spectral Completes,15,Dungeon Completes
50 Spectral Penitentiary,50 Spectral Completes,20,Dungeon Completes
75 Spectral Penitentiary,75 Spectral Completes,25,Dungeon Completes
Hard Mode Spectral Penitentiary,HM Spectral,15,Dungeon Completes
Hard Mode Moonlight Village (no Umi),HM MV,30,Dungeon Completes
Hard Mode Kitsune Umi,HM Umi,50,Dungeon Completes
Hard Mode Shatters,HM Shatts,50,Dungeon Completes
Advanced Steamworks,HM Steamworks,30,Dungeon Completes
Advanced Nest,HM Nest,20,Dungeon Completes
5 Ice Citadel Completes,5 Ice Citadels,5,Dungeon Completes
15 Ice Citadel Completes,15 Ice Citadels,10,Dungeon Completes
30 Ice Citadel Completes,30 Ice Citadels,15,Dungeon Completes
50 Ice Citadel Completes,50 Ice Citadels,20,Dungeon Completes
75 Ice Citadel Completes,75 Ice Citadels,25,Dungeon Completes
10 Infernal Abyss of Demons,10 Infernal Abyss Completes,5,Dungeon Completes
25 Infernal Abyss of Demons,25 Infernal Abyss Completes,10,Dungeon Completes
10 Heroic Undead Lair,10 Heroic Undead Lair Completes,5,Dungeon Completes
25 Heroic Undead Lair,25 Heroic Undead Lair Completes,10,Dungeon Completes
Gatling Shots Engraving,Gatling Shots,10,Engraving
Iron Plating Engraving,Iron Plating,10,Engraving
Heavy Hitter Engraving,Heavy Hitter,10,Engraving
Kogbold Spirit Engraving,Kogbold Spirit,10,Engraving
Buzzing Bullets Engraving,Buzzing Bullets,10,Engraving
Living Hive Engraving,Living Hive,10,Engraving
Might of the Bumblebees Engraving,Might of the Bumblebees,10,Engraving
Naughty Engraving,,10,Engraving
Nice Engraving,,10,Engraving
Warm and Cozy Engraving,Warm and Cozy,10,Engraving
Polar Explorer Engraving,Polar Explorer,10,Engraving
Soul Collector Engraving,Soul Collector,10,Engraving
Ice Rush Engraving,,10,Engraving
Frozen Blast Engraving,,10,Engraving
Snowstorm Engraving,,10,Engraving
Cool Protection Engraving,,10,Engraving
2/8 Bonus,,2,Fame Bonus
4/8 Bonus,,4,Fame Bonus
6/8 Bonus,,6,Fame Bonus
8/8 Bonus,,8,Fame Bonus
1000 Alive Fame,,10,Fame Bonus
2000 Alive Fame,,15,Fame Bonus
5000 Alive Fame,,15,Fame Bonus
10000 Alive Fame,,15,Fame Bonus
15000 Alive Fame,,15,Fame Bonus
20000 Alive Fame,,15,Fame Bonus
25000 Alive Fame,,15,Fame Bonus
30000 Alive Fame,,15,Fame Bonus
35000 Alive Fame,,15,Fame Bonus
40000 Alive Fame,,15,Fame Bonus
45000 Alive Fame,,15,Fame Bonus
50000 Alive Fame,,15,Fame Bonus
55000 Alive Fame,,15,Fame Bonus
60000 Alive Fame,,15,Fame Bonus
65000 Alive Fame,,15,Fame Bonus
70000 Alive Fame,,15,Fame Bonus
75000 Alive Fame,,15,Fame Bonus
80000 Alive Fame,,15,Fame Bonus
85000 Alive Fame,,15,Fame Bonus
90000 Alive Fame,,15,Fame Bonus
95000 Alive Fame,,15,Fame Bonus
100000 Alive Fame,,15,Fame Bonus
Fame Bonus Traveler,FB Traveler,5,Fame Bonus
Fame Bonus Mapper,FB Mapper,10,Fame Bonus
Fame Bonus Explorer,FB Explorer,12,Fame Bonus
Fame Bonus Cartographer,FB Cartographer,15,Fame Bonus
Fame Bonus Map Maker,FB Map Maker,20,Fame Bonus
Fame Bonus Tunnel Rat,FB Tunnel Rat,10,Fame Bonus
Fame Bonus Explosive Journey,FB Explosive Journey,10,Fame Bonus
Fame Bonus Travel of the Decade,FB Travel of the Decade,10,Fame Bonus
Fame Bonus First Steps,FB First Steps,5,Fame Bonus
Fame Bonus King of the Mountains,FB King of the Mountains,10,Fame Bonus
Fame Bonus Conqueror of the Realm,FB Conqueror of the Realm,20,Fame Bonus
Fame Bonus Enemy of the Court,FB Enemy of the Court,10,Fame Bonus
Fame Bonus Epic Battles,FB Epic Battles,15,Fame Bonus
Fame Bonus Far Out,FB Far Out,10,Fame Bonus
Fame Bonus Hero of the Nexus,FB Hero of the Nexus,20,Fame Bonus
Barnacle Basher,,35,Flail
Divine Flail,t13 flail,10,Flail
Gravelord's Flail,t14 flail,15,Flail
Gilded Chain Scythe,,15,Flail
Hero's Flail,Hero Flail,10,Flail
Fury Flail,,10,Flail
Damnation,,20,Flail
Spooky Smasher,,35,Flail
Egg Basher,,5,Flail
Shiny Barnacle Basher,,40,Flail
Shiny Damnation,,25,Flail
Mercy's Bane,Mercy,15,Heavy Armor
Dominion Armor,Dominion,10,Heavy Armor
Candy-Coated Armor,CC Armor,10,Heavy Armor
Fire Dragon Battle Armor,,15,Heavy Armor
Resurrected Warrior's Armor,Resu,15,Heavy Armor
Breastplate of New Life,Bplate,25,Heavy Armor
Fairy Plate,Fplate,10,Heavy Armor
Zaarvox's Heart,Zaavoxs Heart,10,Heavy Armor
Kamishimo,,15,Heavy Armor
Heavy Protective Matrix,Heavy Matrix,15,Heavy Armor
Fungal Breastplate,,13,Heavy Armor
Aegis Armor,Oryx Heavy Armor,10,Heavy Armor
Naval Uniform,Davy Armor,5,Heavy Armor
Cheater Heavy Armor,,4,Heavy Armor
Reinforced Root Armor,Root Armor,10,Heavy Armor
Annihilation Armor,T14 Heavy,10,Heavy Armor
Gladiator Guard,Glad Guard,30,Heavy Armor
Chainmail Body Armor,,5,Heavy Armor
Vortex Plating,,10,Heavy Armor
Heavy Construction Vest,,5,Heavy Armor
Royal Guard's Cuirass,Royal Guards Cuirass,25,Heavy Armor
Barrier Reef,,10,Heavy Armor
Heavy Syndicate Attire,,15,Heavy Armor
Flame Guard,,10,Heavy Armor
Overalls of Endurance,,10,Heavy Armor
Warped Mantle,,10,Heavy Armor
Sage's Wakibiki,Moonlight Heavy,25,Heavy Armor
Aspirant's Plate,Aspirant Plate,15,Heavy Armor
Cask Corslet,Tavern Armor,15,Heavy Armor
Shiny Candy-Coated Armor,Shiny Candy armor,15,Heavy Armor
Shiny Gladiator Guard,Shiny Glad Guard,35,Heavy Armor
Cyclone Chestplate,,10,Heavy Armor
Shiny Resurrected Warrior's Armor,Shiny Resu,20,Heavy Armor
Eggre Battle Armor,,15,Heavy Armor
Ragetorn Armor,,10,Heavy Armor
Tormentor's Chainmail,Tormentors Chainmail,10,Heavy Armor
Boundless Vessel,,20,Heavy Armor
Platinum Segmentata,,15,Heavy Armor
Big Bad Fursuit,,15,Heavy Armor
Shiny Heavy Syndicate Attire,,20,Heavy Armor
Shiny Fire Dragon Battle Armor,,20,Heavy Armor
Shiny Warped Mantle,,15,Heavy Armor
Cuirass of the Black Blade,,15,Heavy Armor
Shiny Cask Corslet,,20,Heavy Armor
Fudgeclad Armor,,15,Heavy Armor
Hardened Carrot Armor,,10,Heavy Armor
Shiny Fungal Breastplate,,18,Heavy Armor
Shiny Royal Guard's Cuirass,,30,Heavy Armor
Berserker's Breastplate,,10,Heavy Armor
Retainer's Battlesuit,,10,Heavy Armor
Shiny Breastplate of New Life,Shiny Bplate,30,Heavy Armor
Hull of the Tundra,,10,Heavy Armor
Hivemaster Helm,Bee Helm,25,Helm
Helm of the Juggernaut,Jugg,35,Helm
Helm of Draconic Dominance,Dragonhelm,15,Helm
Tricorne of the High Seas,DDock Helm,10,Helm
Challenger Helm,April Fools Helm,5,Helm
Helm of Exalted Might,oryx helm,15,Helm
Helm of the Tribune,T7 Helm,10,Helm
Amber Encrusted Helmet,Ruins Helmet,1,Helm
Vanguard's Visage,Vanguards Visage,25,Helm
Burlap Cowl,,10,Helm
Shiny Hivemaster Helm,Shiny Bee Helm,30,Helm
Tipsy Topper,Tavern Helm,15,Helm
Shiny Helm of the Juggernaut,Shiny Jugg,40,Helm
Shiny Amber Encrusted Helmet,,5,Helm
Helm of the Jack-o-naut,Pumpkin Jugg,35,Helm
Beastly Mane,,5,Helm
Shiny Vanguard's Visage,Shiny Vanguards Visage,30,Helm
Helm of the Swift Bunny,,15,Helm
Bubblegum Bucket,,20,Helm
Adamantine Helm,,10,Helm
Sadamune,T13 Katana,10,Katana
Ray Katana,,30,Katana
Celestial Blade,Sullen Blade,20,Katana
Doku No Ken,Doku,15,Katana
Void Blade,,10,Katana
Kazekiri,,15,Katana
Reikoku,,15,Katana
Krathana,,20,Katana
Arbiters Wrath,,10,Katana
Fire Blade,,15,Katana
Moonbeam Blade,,15,Katana
Blade of Ages,,7,Katana
Blade of the Assailant,Oryx Katana,10,Katana
Quartz Cutter,Crystal Katana,15,Katana
Kiritsukeru,,10,Katana
Kusanagi,T14 Katana,15,Katana
Enforcer,,30,Katana
Candy Katana,,5,Katana
Valor,,25,Katana
Useless Katana,,7,Katana
Katana of Good Fortune,,5,Katana
Saif of the Deep,,10,Katana
Arashi,,20,Katana
Tsunami,,10,Katana
Fiery Katana,,10,Katana
Shakujo,,10,Katana
Socket Blade,Enhanced Void Blade,20,Katana
Shiny Enforcer,,30,Katana
Shiny Kendo Stick,Shiny Kendo,100,Katana
Hero's Katana,Hero Katana,10,Katana
Aspirant's Blade,Aspirant Blade,15,Katana
Shiny Jewel Eye Katana,Shiny t9 Katana,50,Katana
Shiny Doku No Ken,Shiny Doku,20,Katana
Shiny Void Blade,,15,Katana
Bloodbath Blade,,25,Katana
Shiny Ray Katana,,35,Katana
Shining Blade,,10,Katana
Legions Odachi,,10,Katana
Thunder Mallet,,15,Katana
Shiny Candy Katana,,10,Katana
Shiny Fire Blade,,20,Katana
Shiny Celestial Blade,,25,Katana
Shiny Valor,,30,Katana
Kyuuketsuki Hitogoroshi,,10,Katana
Shiny Socket Blade,Enhanced Void Blade,25,Katana
Iceborn Arsenal,,10,Katana
Winter's Dire Kiss,,25,Katana
Leaf Dragon Hide Armor,Leaf Hide,20,Leather Armor
Harlequin Armor,Harlie,15,Leather Armor
Spectral Cloth Armor,Spectral,15,Leather Armor
Blue Beehemoth Armor,Blue Bee Armor,20,Leather Armor
Red Beehemoth Armor,Red Bee Armor,20,Leather Armor
Yellow Beehemoth Armor,Yellow Bee Armor,20,Leather Armor
Green Beehemoth Armor,Green Bee Armor,20,Leather Armor
Coral Silk Armor,CSilk,13,Leather Armor
Armor of Nil,Nil,30,Leather Armor
Mantle of Skuld,,10,Leather Armor
Apiary Armor,,20,Leather Armor
Golem Garments,Garments,20,Leather Armor
Rags of the Host,,20,Leather Armor
Hirejou Tenne,,15,Leather Armor
Wyrmhide Armor,Wyrmhide,15,Leather Armor
Wraith's Brigandine,Wraiths Brigandine,25,Leather Armor
Hydra Skin Armor,Hydra,5,Leather Armor
Fitted Protective Matrix,Fitted Matrix,20,Leather Armor
Luxurious Leather,,12,Leather Armor
Squadron Sheathing,Oryx Hide Armor,20,Leather Armor
Acidic Armor,Snake ST Armor,10,Leather Armor
Hollyhock Hide,Woodland Hide,15,Leather Armor
Greaterhosen,Beer Armor,30,Leather Armor
Luminous Armor,Crystal Armor,20,Leather Armor
Cheater light Armor,,8,Leather Armor
Cupid's Garments,,10,Leather Armor
Frost Drake Hide Armor,Hydra reskin,5,Leather Armor
Leviathan Armor,T14 Leather,20,Leather Armor
Turncoat Cape,,30,Leather Armor
Centaur's Shielding,Centaurs Shielding,35,Leather Armor
Ornate Armor,,10,Leather Armor
Hallowed Hide,,20,Leather Armor
Snakeskin Armor,,3,Leather Armor
Seraphim's Guard,Seraphims Guard,15,Leather Armor
Shadowbeast Hide,,10,Leather Armor
Fitted Construction Vest,,15,Leather Armor
Vest of Abandoned Shadows,,35,Leather Armor
Light Syndicate Attire,,20,Leather Armor
Pirate Queen's Brigandine,Pirate Queens Brigandine,5,Leather Armor
Alchemist's Disheveled Garbs,,15,Leather Armor
Wedding Dress,,15,Leather Armor
Divination Cloak,,15,Leather Armor
Ethereal Happi,Moonlight Leather,35,Leather Armor
Aspirant's Hide,Aspirant Hide,20,Leather Armor
Tinkerers Apron,,25,Leather Armor
Shiny Turncoat Cape,Shiny Turncoat,35,Leather Armor
Shiny Centaur's Shielding,Shiny Centaur,40,Leather Armor
Gravetender's Vest,,15,Leather Armor
Shiny Coral Silk Armor,Shiny CSilk,18,Leather Armor
Torso Tunic,,25,Leather Armor
Metal-plated Corset,,10,Leather Armor
Withered Poncho,,20,Leather Armor
Shiny Harlequin Armor,Shiny Harlie,20,Leather Armor
Cackling Straitjacket,,30,Leather Armor
Haori of the Wind,,20,Leather Armor
Bachelor's Tuxedo,Bachelors Tuxedo,20,Leather Armor
Shiny Light Syndicate Attire,,25,Leather Armor
Daopao,,15,Leather Armor
Shiny Greaterhosen,,35,Leather Armor
Shiny Vest of Abandoned Shadows,,40,Leather Armor
Eggshell Carapace,,20,Leather Armor
Painted Eggshell Armor,,10,Leather Armor
Shiny Leaf Dragon Hide Armor,,25,Leather Armor
Shiny Snakeskin Armor,,8,Leather Armor
Longbow of the Morning Spirit,t13 longbow,10,Longbow
Longbow of Midnight Diamond,t14 longbow,15,Longbow
Hama Yumi,,35,Longbow
Frangible Longbow,,15,Longbow
Hero's Longbow,Hero Longbow,10,Longbow
Experimental Cannon,,10,Longbow
Longbow of Spirits and Shadows,,35,Longbow
Shard Launcher,,5,Longbow
Snake Charmer Pungi,Snake Lute,10,Lute
Wavecrest Concertina,Parrot,10,Lute
Pharaoh's Requiem,Pharaohs Requiem,10,Lute
Oryxmas Carol,t6 reskin lute,0,Lute
Chief's War Horn,oryx lute,15,Lute
Nebular Lute,T7 Lute,10,Lute
Angel's Fanfare,Angels Fanfare,10,Lute
Noble Mandolin,,25,Lute
Thundering Chorus,,13,Lute
Lullaby,April Fools Lute,5,Lute
Taiko Drums,Moonlight Lute,25,Lute
Shiny Wavecrest Concertina,Shiny Parrot,15,Lute
